#Code;English;French;German;Spanish;Russian;x
covered_threshing_shed_desc;A wooden shelter protecting the threshing floor from rain and wind, improving efficiency and reducing grain loss.;;;;;x
arctic_ice_block_shelter;Ice Block Shelter;;;;;x
arctic_ice_block_shelter_desc;Crude walls of stacked ice blocks ward off the worst of the wind, offering a modest step up in comfort and security.;;;;;x
archer_training_simple_archery_range;Simple Archery Range;;;;;x
archer_training_simple_archery_range_desc;A row of basic straw targets set at varying distances, encouraging improved discipline and group training amongst the tribes archers.;;;;;x
stacked_rock_pen;Stacked Rock Pen;;;;;x
stacked_rock_pen_desc;Rough stone walls improve the enclosure, better protecting goats from predators and the elements.;;;;;x
timber_longhouse;Timber Longhouse;;;;;x
timber_longhouse_desc;A basic wooden longhouse, offering shelter for the tribes warriors and a communal space for decision making.;;;;;x
wattle_fold;Wattle Fold;;;;;x
wattle_fold_desc;A sturdier pen woven from willow withies and wooden stakes, improving the security and organization of hill sheep farming.;;;;;x
tribal_council_timber_bench_hall;Timber Bench Hall;;;;;x
tribal_council_timber_bench_hall_desc;A crude shelter of timber and earth with simple benches, offering a more organized setting for tribal meetings and minor gatherings.;;;;;x
palm_frond_shelter;Palm Frond Shelter;;;;;x
palm_frond_shelter_desc;Palm fronds woven together to create larger and more resilient shade, allowing tribal gatherings and rest in the sun baked sands.;;;;;x
wattle_corral;Wattle Corral;;;;;x
wattle_corral_desc;A corral of woven branches and rough timber, offering improved containment for herds and a stronger presence on the frontier.;;;;;x
steppe_reed_lined_well;Reed Lined Well;;;;;x
steppe_reed_lined_well_desc;A shallow well reinforced with woven reeds and mud, improving water purity and supply for the camp. Attracts more retainers and enables basic livestock husbandry.;;;;;x
pit_tanning_vat;Pit Tanning Vat;;;;;x
pit_tanning_vat_desc;A shallow pit lined with clay, filled with water and bark for tanning hides on a small scale.;;;;;x
muddy_dock;Muddy Dock;;;;;x
muddy_dock_desc;A makeshift earthen dock reinforced with driftwood, offering basic mooring for fishing craft and small raiding boats.;;;;;x
steppe_reed_tent;Reed Tent;;;;;x
steppe_reed_tent_desc;Simple tents woven from river reeds, providing basic shelter for nomadic families on the move.;;;;;x
earthen_pit_store_mountain;Mountain Earthen Pit Store;;;;;x
earthen_pit_store_mountain_desc;A shallow, covered pit dug into the mountain earth, used by early settlers to store surplus grain and keep it cool on the frontier.;;;;;x
timber_signal_post;Timber Signal Post;;;;;x
timber_signal_post_desc;A sturdier timber structure allowing more visible fire signals, with a rough platform for lookouts to scan distant valleys.;;;;;x
stacked_stone_leanto;Stacked Stone Lean to;;;;;x
stacked_stone_leanto_desc;A basic lean to built from loose stones and timber, providing slightly increased shelter and space for the growing tribe.;;;;;x
fenced_palm_stand;Fenced Palm Stand;;;;;x
fenced_palm_stand_desc;A crude fence of sticks and brush surrounds larger young trees, protecting them from wild animals and drifting sand. The grove begins to grow.;;;;;x
stone_pile_fence_farmlands;Stone Pile Fence;;;;;x
stone_pile_fence_farmlands_desc;A crude barrier of gathered fieldstones marking farmland boundaries, offering minimal protection and a sense of ownership.;;;;;x
wicker_grain_bin;Wicker Grain Bin;;;;;x
wicker_grain_bin_desc;A sturdy bin of woven wicker, raised off the ground, keeping stored grain safer from damp and animals than simple baskets.;;;;;x
arctic_ice_lined_store;Ice Lined Store;;;;;x
arctic_ice_lined_store_desc;A reinforced pit lined with blocks of ice and animal skins for longer term preservation of trade goods and food.;;;;;x
mountain_mining_shallow_dig;Shallow Dig;;;;;x
mountain_mining_shallow_dig_desc;A humble mining site, consisting of hastily dug pits and earthworks, where miners use basic tools to scavenge exposed ore near the mountain surface.;;;;;x
fenced_garden;Fenced Garden;;;;;x
fenced_garden_desc;A basic garden, surrounded by woven fencing to keep out animals, with improved organization of herb beds.;;;;;x
open_hearth_forge;Open Hearth Forge;;;;;x
open_hearth_forge_desc;A simple smithy, little more than a pit and a makeshift hearth, where basic tools and weapons are crudely forged over open flame.;;;;;x
reed_fence;Reed Fence;;;;;x
reed_fence_desc;Sturdy woven fences made from local reeds, providing improved wind protection for the settlements dwellings and livestock.;;;;;x
wattle_camel_yard;Wattle Camel Yard;;;;;x
wattle_camel_yard_desc;Rough wattle fencing defines a sturdier camel yard, giving better protection and allowing a small herd to be kept under watch.;;;;;x
shallow_quarry_pit;Shallow Quarry Pit;;;;;x
shallow_quarry_pit_desc;A primitive, hand dug pit, the earliest effort to extract stone from the hills. Little shelter or organization, but a starting point for future expansion.;;;;;x
wattle_pen;Wattle Pen;;;;;x
wattle_pen_desc;A sturdier enclosure woven from interlaced branches and earth, offering improved protection and organization for herds.;;;;;x
rough_sawpit;Rough Sawpit;;;;;x
rough_sawpit_desc;A sunken pit and simple platform where logs are sawn by hand, enabling better timber processing for the growing tribe.;;;;;x
arctic_open_snow_pit;Open Snow Pit;;;;;x
arctic_open_snow_pit_desc;A primitive, hastily dug pit in the snow, providing a meager communal fire for warmth and survival in the frozen wastes.;;;;;x
farmlands_hand_dug_channel;Hand Dug Channel;;;;;x
farmlands_hand_dug_channel_desc;The most basic water conveyance, a rough earth channel dug by hand to guide water to the fields, increasing the lands productivity and supporting a larger tribal presence.;;;;;x
leaf_funnel_collector;Leaf Funnel Collector;;;;;x
leaf_funnel_collector_desc;Simple leaves arranged to channel rainwater into makeshift pits and gourds. The most basic method of jungle water gathering.;;;;;x
tb_market_town_4;Trading Post;;;;;x
tb_market_town_4_desc;A humble collection of tents and carts set up at a crossroads, where local tribesfolk barter goods and news.;;;;;x
tribal_fenced_berry_grove;Fenced Berry Grove;;;;;x
tribal_fenced_berry_grove_desc;A crude fence protects the berry grove from animals and marks tribal territory. A source of food and small gatherings.;;;;;x
simple_paddock;Simple Paddock;;;;;x
simple_paddock_desc;A fenced paddock of rough branches, keeping horses and livestock separated and a bit safer.;;;;;x
wild_patch_clearing;Wild Patch Clearing;;;;;x
wild_patch_clearing_desc;A simple patch of jungle cleared for foraging and subsistence planting, providing the most basic increase to local resources and cohesion.;;;;;x
mountain_cliff_watchpost_rocky_lookout;Rocky Lookout;;;;;x
rocky_lookout_desc;A crude pile of rocks atop the cliff, from which tribesfolk keep a wary eye on the valley below.;;;;;x
hand_dug_ditch;Hand Dug Ditch;;;;;x
hand_dug_ditch_desc;Simple earthworks and shallow ditches dug by hand to bring water to pastureland. Marks the first effort at irrigating tribal grazing lands.;;;;;x
tb_hillfort_4;Timber Barrier;;;;;x
tb_hillfort_4_desc;A rudimentary line of sharpened logs hurriedly set in the earth, forming a basic defensive perimeter for a newly settled encampment.;;;;;x
lookout_stand;Lookout Stand;;;;;x
lookout_stand_desc;A raised wooden platform for better visibility across the wilds, allowing scouts to spot movement from afar.;;;;;x
grass_cleared_ring;Grass Cleared Ring;;;;;x
grass_cleared_ring_desc;A simple patch of earth, cleared of grass and stones, where the first horses are run and broken to the saddle.;;;;;x
brush_platform;Brush Platform;;;;;x
brush_platform_desc;A raised wooden platform of brush and branches, keeping inhabitants above the damp jungle floor.;;;;;x
brush_sled_rack;Brush Sled Rack;;;;;x
brush_sled_rack_desc;A rough rack of branches and brush for storing sleds off the snow. Basic, but vital for early Arctic travel and survival.;;;;;x
simple_hunting_hut;Simple Hunting Hut;;;;;x
simple_hunting_hut_desc;A crude wooden hut providing shelter for hunters, offering a base for foraging and primitive weapon storage.;;;;;x
simple_hide_tent;Simple Hide Tent;;;;;x
simple_hide_tent_desc;A rough shelter of animal hides stretched over bent saplings, offering basic protection from steppe winds. The most rudimentary of encampments for newly arrived clans.;;;;;x
sapling_patch;Sapling Patch;;;;;x
sapling_patch_desc;A small, hastily cleared patch where wild saplings are nurtured for future fruit trees. The beginnings of an orchard, managed by the tribe with basic tools and little protection from the elements.;;;;;x
wicker_granary;Wicker Granary;;;;;x
wicker_granary_desc;A crude, communal granary built of tightly woven branches and wattle, providing basic protection for communal food stores.;;;;;x
earthen_pit_store;Earthen Pit Store;;;;;x
earthen_pit_store_desc;A shallow pit dug into the earth to store grain, protected only by a simple covering. Prone to spoilage and pests, but better than nothing for a newly settled tribe.;;;;;x
pit_trap_clearing;Pit Trap Clearing;;;;;x
pit_trap_clearing_desc;A partially cleared patch in the jungle dotted with primitive pit traps and sharpened stakes, providing basic defense and hunting opportunities.;;;;;x
clay_lump_fence;Clay Lump Fence;;;;;x
clay_lump_fence_desc;A crude barrier of sun dried clay lumps, hastily stacked to mark territory and deter wandering beasts or raiders. It is the first step in establishing a tribal presence in the harsh desert.;;;;;x
desert_oasis_well_hand_dug_pit;Hand Dug Pit;;;;;x
desert_oasis_well_hand_dug_pit_desc;A rough pit dug by hand to reach the precious water table, lined with reeds and stones scavenged from the desert. Basic but life sustaining.;;;;;x
arctic_hand_cut_ice_hole;Hand Cut Ice Hole;;;;;x
arctic_hand_cut_ice_hole_desc;A simple ice hole, carved by hand, allowing basic fishing through the arctic ice.;;;;;x
brush_fence_hilltop;Brush Fence;;;;;x
brush_fence_hilltop_desc;A rudimentary fence of woven brush and brambles, hastily assembled by the first settlers to mark territory and deter wild animals or raiders.;;;;;x
grass_rope_corral;Grass Rope Corral;;;;;x
grass_rope_corral_desc;A simple enclosure woven from grass ropes and wooden stakes, suitable for holding a small herd on the open steppe.;;;;;x
stump_watchpost;Stump Watchpost;;;;;x
stump_watchpost_desc;Rough wooden stumps, sharpened and arranged, offer a basic vantage and warning post for herders and scouts on the open plains.;;;;;x
palm_frond_fence;Palm Frond Fence;;;;;x
palm_frond_fence_desc;A simple barrier of woven palm fronds, marking the edge of a fledgling settlement and offering minimal protection from jungle wildlife and intruders.;;;;;x
hide_drying_rack;Hide Drying Rack;;;;;x
hide_drying_rack_desc;A basic frame of poles and rope for drying fresh hides, used by frontier tanners to begin leather production.;;;;;x
brush_sheep_pen;Brush Sheep Pen;;;;;x
brush_sheep_pen_desc;A crude enclosure made from gathered brush and loose stones, providing minimal shelter and some organization for the flock.;;;;;x
archer_training_target_clearing;Target Clearing;;;;;x
archer_training_target_clearing_desc;A rough patch of ground cleared of trees and brush, marked with makeshift archery targets, serving as the most basic practice ground for aspiring archers.;;;;;x
rope_fenced_pen;Rope Fenced Pen;;;;;x
rope_fenced_pen_desc;A hastily assembled livestock enclosure of rope and wooden stakes, providing only modest protection from predators and thieves.;;;;;x
open_threshing_floor;Open Threshing Floor;;;;;x
open_threshing_floor_desc;A simple, cleared patch of earth used for threshing harvested grain by hand or with flails, exposed to the elements and requiring communal labor.;;;;;x
arctic_snow_pit_cache;Snow Pit Cache;;;;;x
arctic_snow_pit_cache_desc;A primitive snow lined pit dug into the permafrost, used to keep seal skins cool and safe from scavengers.;;;;;x
steppe_hand_dug_pit;Hand Dug Pit;;;;;x
steppe_hand_dug_pit_desc;A simple pit dug by hand, lined with reeds and clay to retain water from seasonal rains. Provides the most basic water access for a newly arrived tribe.;;;;;x
steppe_brush_shelter;Brush Shelter;;;;;x
steppe_brush_shelter_desc;A makeshift shelter of gathered brush and branches, quickly erected to shield travelers from the steppe winds.;;;;;x
reed_landing;Reed Landing;;;;;x
reed_landing_desc;A primitive landing formed from bundled reeds and mud, barely sufficient for the smallest fishing boats.;;;;;x
firepit_gathering;Firepit Gathering;;;;;x
firepit_gathering_desc;A crude circle of stones and logs where warriors gather to share stories, plan raids, and feast over open flames.;;;;;x
brush_beacon_stand;Brush Beacon Stand;;;;;x
brush_beacon_stand_desc;A crude wooden frame atop the hill, stacked with brushwood for smoke signals. The most basic frontier warning system for passing tribes.;;;;;x
brush_enclosure;Brush Enclosure;;;;;x
brush_enclosure_desc;A rough goat pen made from woven branches and gathered brush, marking the beginning of livestock keeping on the mountain frontier.;;;;;x
arctic_snowbank_hut;Snowbank Hut;;;;;x
arctic_snowbank_hut_desc;A rudimentary shelter dug into a snowbank, providing minimal protection from the Arctic elements.;;;;;x
reed_mat_shade;Reed Mat Shade;;;;;x
reed_mat_shade_desc;Simple woven reed mats supported by sticks, providing the most basic communal shade for newly settled tribes in the unforgiving desert.;;;;;x
tribal_council_fire_circle;Fire Circle;;;;;x
tribal_council_fire_circle_desc;A ring of stones around a communal fire, serving as the very first gathering place for tribal deliberation and council.;;;;;x
rock_overhang_hut;Rock Overhang Hut;;;;;x
rock_overhang_hut_desc;A humble shelter fashioned beneath a natural mountain overhang, giving minimal protection from the elements for the first settlers.;;;;;x
wild_herb_patch;Wild Herb Patch;;;;;x
wild_herb_patch_desc;A rough clearing where wild herbs are gathered and tended, protected with simple markers.;;;;;x
grass_basket_store;Grass Basket Store;;;;;x
grass_basket_store_desc;Makeshift storage of wild grains in woven grass baskets, offering only the most basic protection from the elements and pests.;;;;;x
seedling_patch;Seedling Patch;;;;;x
seedling_patch_desc;A small, hand cleared area where the first palm seedlings are planted. Marked by basic earthworks and reed markers, it begins the transformation of the desert.;;;;;x
brush_windbreak;Brush Windbreak;;;;;x
brush_windbreak_desc;A simple barrier of gathered brush and branches, hastily erected to offer shelter from the relentless plains winds.;;;;;x
stick_fenced_enclosure;Stick Fenced Enclosure;;;;;x
stick_fenced_enclosure_desc;A hastily constructed pen of sharpened sticks and rope, barely enough to corral livestock on the open frontier.;;;;;x
rope_corral;Rope Corral;;;;;x
rope_corral_desc;A makeshift rope enclosure for horses, hastily erected as soon as the tribe settles new land.;;;;;x
tribal_wild_berry_patch;Wild Berry Patch;;;;;x
tribal_wild_berry_patch_desc;A simple clearing where tribesfolk gather wild berries. Provides sustenance and a faint sense of order in the hills.;;;;;x
rope_enclosure;Rope Enclosure;;;;;x
rope_enclosure_desc;A primitive boundary of rope and stakes, offering a basic pen for a handful of camels in the desert wilds.;;;;;x
tb_hillfort_1;Brush Shelter;;;;;x
brush_shelter_desc;A crude lean to of branches and leaves, offering minimal shelter for scouts on the frontier.;;;;;x
reed_basket_store;Reed Basket Store;;;;;x
reed_basket_store_desc;Makeshift stores of woven reed baskets, hastily covered to protect the harvest against the elements and wildlife.;;;;;x
tb_market_town_1;Woodpile Clearing;;;;;x
woodpile_clearing_desc;A simple clearing where felled timber is stacked, providing the most basic material stockpile for tribal work.;;;;;x
brush_blind;Brush Blind;;;;;x
brush_blind_desc;A makeshift camouflage shelter made of branches and leaves, used by hunters to conceal themselves while observing game.;;;;;x
snare_makers_leanto;Snare Makers Lean to;;;;;x
snare_makers_leanto_desc;A rough shelter of branches and leaves where the first jungle trappers gather, crafting simple snares and warning alarms to defend the fledgling camp.;;;;;x
tb_shipyard_1;Timber Dock;;;;;x
tb_shipyard_1_desc;A modest dock made of carved timber logs, suitable for tying up small boats and launching simple river vessels.;;;;;x

tb_shipyard_2;Reinforced Wharf;;;;;x
tb_shipyard_2_desc;A sturdier structure allows for heavier ships and more traffic, laying the foundation for a proper tribal fleet.;;;;;x

tb_shipyard_3;Boatwrights Hall;;;;;x
tb_shipyard_3_desc;An open-air hall for tribal boatwrights to craft hulls and bind oars using seasoned lumber and ancient techniques.;;;;;x

tb_shipyard_4;Mariners Pavilion;;;;;x
tb_shipyard_4_desc;A gathering spot for tribal sailors and naval chiefs, offering better coordination of sea raids and defenses.;;;;;x

tb_shipyard_5;Tide-Warped Docks;;;;;x
tb_shipyard_5_desc;Expanded docks reinforced with stone and bone, able to support trade vessels and fast warships alike.;;;;;x

tb_shipyard_6;Deepwater Anchorage;;;;;x
tb_shipyard_6_desc;A rare deepwater mooring nestled in the tribal coast, this allows larger ships to rest safely offshore.;;;;;x

tb_shipyard_7;Salt-Kissed Shipyard;;;;;x
tb_shipyard_7_desc;Weathered by wind and wave, this facility crafts hardened hulls for ocean journeys and war campaigns.;;;;;x

tb_shipyard_8;War-Galley Stockade;;;;;x
tb_shipyard_8_desc;Heavily guarded with tribal warriors, this fortified shipyard focuses solely on building swift war galleys.;;;;;x

tb_shipyard_9;Seaborne Assembly Grounds;;;;;x
tb_shipyard_9_desc;The spiritual center of tribal naval power, where sea rites are performed and grand ships are blessed.;;;;;x

tb_shipyard_10;Great Seafaring Bastion;;;;;x
tb_shipyard_10_desc;The pinnacle of tribal naval engineering, this coastal stronghold ensures total maritime dominance and mythic legacy.;;;;;x

ai_slop_tribal_adopt_feudalism;Adopt Feudalism;;;;;x
ai_slop_tribal_adopt_feudalism_desc;Transition your tribe to a feudal government, enabling castles and feudal holdings.;;;;;x
TT_BUILD_FEUDAL_HOLDINGS;Your government will become Feudal.;;;;;x
ai_slop_tribal_adopt_republicanism;Adopt Republicanism;;;;;x
ai_slop_tribal_adopt_republicanism_desc;Transition your tribe to a republican government, enabling city holdings and trade posts.;;;;;x
TT_BUILD_MERCHANT_REPUBLIC_HOLDINGS;Your government will become a Merchant Republic.;;;;;x
